Shock_Industry,Shock_Country,Shock_Output_EUR,abs_AT_EUR,abs_BE_EUR,abs_BG_EUR,abs_CY_EUR,abs_CZ_EUR,abs_DE_EUR,abs_DK_EUR,abs_EE_EUR,abs_ES_EUR,abs_FI_EUR,abs_FR_EUR,abs_GR_EUR,abs_HR_EUR,abs_HU_EUR,abs_IE_EUR,abs_IT_EUR,abs_LT_EUR,abs_LU_EUR,abs_LV_EUR,abs_MT_EUR,abs_NL_EUR,abs_PL_EUR,abs_PT_EUR,abs_RO_EUR,abs_SE_EUR,abs_SI_EUR,abs_SK_EUR,abs_GB_EUR,abs_US_EUR,abs_JP_EUR,abs_CN_EUR,abs_CA_EUR,abs_KR_EUR,abs_BR_EUR,abs_IN_EUR,abs_MX_EUR,abs_RU_EUR,abs_AU_EUR,abs_CH_EUR,abs_TR_EUR,abs_TW_EUR,abs_NO_EUR,abs_ID_EUR,abs_ZA_EUR,abs_WA_EUR,abs_WL_EUR,abs_WE_EUR,abs_WF_EUR,abs_WM_EUR
Aluminium and aluminium products,DE,19165.2510876,-3.421007091558478,-1.027995678052488,-1.3064122080892684,-0.029629147300333596,-0.9642578656896833,-30.79903542089818,-3.0828456711182586,-0.9134828925133132,-1.359913707111245,-0.37861865800396677,-3.496047945295628,-0.6311807056806527,-2.211058102174416,0.0,-1.165231133217298,-1.1809164140155908,-0.8134211050723404,-0.6786121078312114,0.0,-0.08528386039343804,-3.5757015109469488,-2.3838608146777656,-0.5921606623228582,-0.32505619701871863,-0.8436662253066967,-16.77991122890246,-1.4340844999599953,-0.8691579101328402,-0.08356464668877472,-0.13360793189871048,-0.11422201324783066,-0.16162713804146134,-0.07085255528051024,-0.1459543269077139,-0.023395994430089346,-0.030158977046574206,-0.00803575019163487,-0.30067854318197107,-1.1918486559552655,0.0,-0.8784117148723822,0.0,0.0,-0.1171685026721327,-1.1641346680070954,-0.11375775505380657,0.0,-0.061091823547105524,-0.032077686388629234
Aluminium and aluminium products,DK,1236.94914834,-0.017836872702001752,-0.012747577480706124,-0.048638485783975845,-0.0006541404327360288,-0.018774990106745302,-0.06197228890202198,-12.887991997382375,-0.07646189367664008,-0.019131199679077053,-0.020337387391172444,-0.03058480277896861,-0.017791136133623053,-0.026895369502561738,0.0,-0.023640787449401745,-0.01694570088333157,-0.014156401402691766,-0.014740595476879333,0.0,-0.003622402456666496,-0.0309370648443062,-0.033486241124462905,-0.005122459033003351,-0.005858029948322037,-0.08170703220019312,-0.17968665470971723,-0.010757695714960994,-0.010518392774515304,-0.0013909139893274792,-0.0017579820982025734,-0.005832087895723499,-0.0033626421694678776,-0.0009506792402282069,-0.009476096779910043,-0.0005387287047345364,-0.0005853717737227954,-0.00014068713758428253,-0.004547205752195618,-0.011404331227878617,0.0,-0.0059062614096283975,0.0,0.0,-0.0020979964008669117,-0.018808724153264757,-0.0023224083189657147,0.0,-0.0016758176944713077,-0.0007161356488377591
Aluminium and aluminium products,EE,91.1103938161,-6.994588168633087e-05,-0.00015368914902948223,-4.469657686556588e-05,-8.324713276690931e-06,-4.931431439852287e-05,-7.191288233135076e-05,-0.0002854425572313291,-6.865674543895778,-4.0332109475084725e-05,-0.0003082419559427147,-7.106438941665173e-05,-0.00010122850576453502,-0.00011194706996909235,0.0,-0.0005260628923314758,-3.259713402042781e-05,-0.0012561047809720996,-0.000608114729576969,0.0,-0.0004764348288066181,-0.00014050127570755712,-0.00020589720568449163,-5.0591925989707876e-05,-5.0501115505213104e-05,-0.00012691739366704316,-4.724291969258745e-05,-5.8859119673392154e-05,-6.110917208559567e-05,-7.365086418051019e-06,-9.3383995329832e-06,-1.6818162681670104e-05,-7.129671345435433e-05,-1.0637231589261253e-05,-1.1454823791284468e-05,-1.1570156911145778e-05,-7.6164227876630635e-06,-6.576854281844562e-06,-3.5303505121690735e-05,-0.0002921045742554323,0.0,-6.368823071402952e-05,0.0,0.0,-2.7384997618900664e-05,-0.0009358193421239657,-2.1803570339861003e-05,0.0,-2.48887233548348e-05,-1.587615119528504e-05
Aluminium and aluminium products,ES,7461.13251474,-0.0356807435236118,-0.06352327912733019,-0.07424779073687668,-0.006395302540981607,-0.038280876636662894,-0.08350517494616749,-0.10373237605118821,-0.02522672549107529,-17.599942016982137,-0.033124819400848465,-0.3699937231115565,-0.05858830451189777,-0.04764554070959577,0.0,-0.06732805214953734,-0.07743514344246752,-0.024325556649962478,-0.06834829124079077,0.0,-0.015372518990408812,-0.07432290617792948,-0.04551014806545582,-0.39585649256950983,-0.02464820861041056,-0.03846341556742351,-0.2051270619774119,-0.019218376176346023,-0.06656795830779519,-0.011585422917594335,-0.008347694576309888,-0.039074596294358666,-0.01625443919868082,-0.00994652162361744,-0.01693116499208125,-0.006402496620027483,-0.005698777892107993,-0.0007721628367063679,-0.039740198817230246,-0.0980921299399331,0.0,-0.07603556507876513,0.0,0.0,-0.017810892192251054,-0.16845736454531063,-0.022723451597859313,0.0,-0.056321576244936965,-0.015706164785745033
Aluminium and aluminium products,FI,356.727766315,-0.0038133176487755954,-0.003744266931847143,-0.002325631792179056,-0.0008343105975917416,-0.0028135446354179954,-0.010250537153901033,-0.03739542079465494,-0.1276150558074087,-0.003049365086044008,-1.545392754367977,-0.004300552762484067,-0.002283778042647571,-0.002474701748499296,0.0,-0.00603996210786986,-0.002675801401140335,-0.012913928682143087,-0.004317531845937815,0.0,-0.0016942157664229238,-0.004108760200714098,-0.007237067228562636,-0.0011668961506131723,-0.0008467851202477643,-0.03033207072753264,-0.011333186180273597,-0.0025507706716869833,-0.002394850549924667,-0.0003079231472949139,-0.00032969598334475195,-0.0006350266372108079,-0.0009661968324183937,-0.00026763302524534664,-0.0015323295496166196,-0.00016314311326602057,-0.00010266126376271929,-8.07262967631892e-05,-0.0009736974890574755,-0.0026712193277466157,0.0,-0.00354246908508004,0.0,0.0,-0.0004779311731367329,-0.003416107543729801,-0.0004414602271869281,0.0,-0.00042841224650313375,-0.00015306959318164948
Aluminium and aluminium products,FR,5375.02085894,-0.12292031062455437,-0.265529571310659,-0.11448908584102055,-0.011458778687687729,-0.0755459069353358,-0.272528642690198,-0.19530591449184334,-0.08088377221693187,-0.5097319718159072,-0.061087459569483776,-39.44669907340197,-0.10785098260929357,-0.10357622594007787,0.0,-0.56156585505506,-0.16455071031357013,-0.0362469459120851,-0.40917428015678653,0.0,-0.043934854751841515,-0.18554903211619328,-0.12823470898549497,-0.17354634732783708,-0.046672618208840284,-0.0751358076953494,-0.4936954015376418,-0.0658158313614713,-0.19475290700901074,-0.02749300534816432,-0.01939476473595523,-0.03412588599817322,-0.034419592609129954,-0.010451572532417538,-0.02034472046208745,-0.0059069271914660906,-0.01585977355975542,-0.0018024775773126825,-0.04006708892873428,-0.19960863355382732,0.0,-0.09239008890011259,0.0,0.0,-0.027087073646988865,-0.2046242133530498,-0.01833872459177477,0.0,-0.07935388134726934,-0.01304408307071508
Aluminium and aluminium products,GB,8010.48600955,-0.5759024934411785,-0.4465302027683829,-0.1913677393848708,-0.01711280158972399,-0.11602156319232419,-0.9051800072829354,-0.3780169091266345,-0.2854834755675854,-0.4206731380137399,-0.15184366474166727,-0.8251659860042995,-0.11465678560386863,-0.21350636960592284,0.0,-0.8685526451008627,-0.21030094463273546,-0.16061934501584554,-0.4387893816108635,0.0,-0.028226303246407,-0.9920480168222778,-0.2548928408305009,-0.16435359889867315,-0.08193814651529358,-0.14627465731662223,-0.8058021286069774,-0.1364005919847085,-3.846790505903612,-0.06718108843535196,-0.11206456878742194,-0.023189171799634013,-0.23176545226613593,-0.019569164952321298,-0.03411109306916778,-0.01125743104730029,-0.01585858814635218,-0.0026277978178103983,-0.1368807855222643,-0.19550590844921856,0.0,-0.3409195594936779,0.0,0.0,-0.0785422710922639,-0.09745004873878413,-0.03591308758634567,0.0,-0.015678073411105484,-0.008501905252184075
Aluminium and aluminium products,GR,2044.34637917,-0.017002451298467305,-0.015979698716627442,-0.6629245379455025,-0.01756011067681298,-0.021208066862080464,-0.04885484778865341,-0.014137717085055053,-0.016372494256687097,-0.02531980540637535,-0.008265688983346554,-0.0364147229269018,-5.490707031226499,-0.02567724444373146,0.0,-0.06109880766313808,-0.06546430500230477,-0.011430279659319318,-0.030719348345937862,0.0,-0.01322092455732207,-0.04365558408460997,-0.028757436739357503,-0.015357835555533994,-0.07282788785102294,-0.008791091859696582,-0.05160415374793155,-0.009554912634168666,-0.016860092786348663,-0.0037432573223074466,-0.003662454196268473,-0.022181396790464717,-0.00528265244982446,-0.008821774022823081,-0.004010738958227469,-0.005987376503905664,-0.001441317206626394,-0.0009772866363562595,-0.02357941268847094,-0.07308894698980342,0.0,-0.02502374048203006,0.0,0.0,-0.009925504642704338,-0.10328782913039247,-0.006139374036349711,0.0,-0.010434978054187721,-0.01963544767143265
Aluminium and aluminium products,HR,505.814973588,-0.00575643086993929,-0.003185227530999475,-0.004675341969000337,-0.00016028725330591824,-0.002942585669776339,-0.0032350173870889644,-0.0066962172409306756,-0.0020372373591549266,-0.001582282512443749,-0.0009726371570307873,-0.0019906486289142083,-0.01099569684002884,-0.026031066933860342,0.0,-0.006445834325832203,-0.0038254397561124052,-0.0022048934495252632,-0.007295107067829205,0.0,-0.0037205666977504635,-0.002832970205211857,-0.004530611305378293,-0.0015022117933372245,-0.003334511552558576,-0.0012208138148150063,-0.1377306163745809,-0.004263429062125355,-0.0012089471145910037,-0.00014743450370748105,-0.00015334029146720082,-0.00044211024999512584,-0.0004495780389621071,-0.00018875006652868052,-0.00030409645657356407,-0.0002672415650174496,-9.600987690218682e-05,-9.466974506846332e-05,-0.0005761053229415372,-0.0038101261521656803,0.0,-0.004457647352945825,0.0,0.0,-0.0007442488479376783,-0.007446824171897698,-0.0005589980158376091,0.0,-0.0005523736399984543,-0.0009344846659230168
Aluminium and aluminium products,HU,1306.27668286,-0.032486798492879165,-0.016545520585164914,-0.05390844762566444,-0.0018279192251464578,-0.03719638202389457,-0.04934618362495024,-0.0314555908352539,-0.026554134040938197,-0.009056674429152714,-0.0031784075872708,-0.049624027223665296,-0.013569057636726587,-1.199526641844018,0.0,-0.012980933539691153,-0.027357189841867777,-0.01318200654600601,-0.014455501694384044,0.0,-0.00485205384423041,-0.04929748943072291,-0.06257356085447893,-0.004758248110067466,-0.025624728208258018,-0.010778879312707023,-0.4831728961536959,-0.2391628004043759,-0.004733855507485885,-0.0006928760727581506,-0.0011716669784820406,-0.0015243435709801246,-0.0017038997847683964,-0.0017570170052739669,-0.0016705854888126085,-0.0005223438207532764,-0.0005039337309246954,-0.0003595390476658886,-0.0029349314705676656,-0.009556502775126216,0.0,-0.004143397553355357,0.0,0.0,-0.001842990654514774,-0.014158365409951554,-0.001720134757075859,0.0,-0.0009780550526595074,-0.001996695035518811
Aluminium and aluminium products,ID,1068.52181168,-0.0021223953841439315,-0.004000842203563713,-0.0018669091692092498,-0.0039657758618450055,-0.001595434707168678,-0.003040085191088896,-0.012619038630032055,-0.004045361638955381,-0.0035558968862970867,-0.002504348978303492,-0.00520222944075687,-0.004681423757944002,-0.002223010299868064,0.0,-0.010184531921403808,-0.003431365566888918,-0.0035941472737104703,-0.007845984701851959,0.0,-0.007725703774257206,-0.00796010036373921,-0.0016230080527480945,-0.0016501991188158892,-0.001807391371197882,-0.001834988409952234,-0.0029285188930919946,-0.0027020640529519637,-0.0031287294700932107,-0.0018678166434656007,-0.006175434604095355,-0.007616714073227577,-0.004735096020793824,-0.007781673242835562,-0.0016479093518109982,-0.0016952017672905019,-0.0007908501817444455,-0.00022915384630445927,-0.06574287659636664,-0.006076551436781606,0.0,-0.03832389744418685,0.0,0.0,-0.004918553683345608,-0.10131154310202727,-0.003288168878340436,0.0,-0.0019638289937316702,-0.0022697216284804722
Aluminium and aluminium products,IE,2172.43289372,-0.00324824350445756,-0.017440911490427206,-0.030265531688639997,-0.008549719639823403,-0.0027426907796695814,-0.009263518026184773,-0.014529572844854488,-0.005157944886774536,-0.00729769056423499,-0.0030825042976342296,-0.009874765630059278,-0.006993716468391479,-0.005508873133128242,0.0,-11.605356688898974,-0.0034878776170421876,-0.003901023951276708,-0.7883134392300359,0.0,-0.003260581918992097,-0.019025319426640982,-0.006359053329468895,-0.011717937797138324,-0.001878618483389728,-0.006517215846362458,-0.0021512799141375667,-0.001993480753510018,-0.20536926449384457,-0.002299494193197227,-0.0009517501750317194,-0.0017380384203231464,-0.0030925500209006704,-0.0008832111533045248,-0.008040412111396835,-0.00034098194513808387,-0.0006737236072133958,-0.0002631406226703395,-0.001395356938221018,-0.005983333499207377,0.0,-0.0019153712594144846,0.0,0.0,-0.002480029922414853,-0.009763458173215979,-0.002070469414126871,0.0,-0.002820862450746498,-0.001190193654185097
Aluminium and aluminium products,IN,11978.7770986,-0.022889228308313705,-0.03969784031111662,-0.030150845819965102,-0.01682095282355933,-0.013691843096340178,-0.03066353314319783,-0.03768769043741001,-0.04034359244299039,-0.03416984457322854,-0.0242327145813365,-0.03614771563323764,-0.02610849287298899,-0.01836857738788594,0.0,-0.03627932619314332,-0.03301593257284148,-0.024479536644020042,-0.03630855855294516,0.0,-0.022113847166685168,-0.04003518391058051,-0.019056004481935163,-0.020069569414775754,-0.020068242468490035,-0.016625091224206703,-0.031051275908661885,-0.00866181580417029,-0.038877998252251335,-0.01945867163642227,-0.03419397131633804,-0.12853724927584811,-0.020803739071676073,-0.05366775216197584,-0.03091675983297334,-1.6284601117934498,-0.0066734432959521285,-0.00177954227615943,-0.5487937399262507,-0.04540384541603185,0.0,-0.14115529469007854,0.0,0.0,-0.2552592384749022,-0.6047312102601519,-0.1503600160308369,0.0,-0.14119426973374807,-0.05779861553560381
Aluminium and aluminium products,IT,8923.67302338,-0.2556788739657518,-0.19953582739249126,-0.4336780933099392,-0.011189774473687839,-0.1224049604202934,-0.45802822508491253,-0.26488745163666383,-0.14393104232063905,-0.35930153346089105,-0.03721269398618613,-0.8030016486727993,-0.3953410500394236,-0.6299877480107,0.0,-0.10754459786690132,-14.543630341505875,-0.05612009584752425,-0.17995804063997378,0.0,-0.03951366443691719,-0.4055708734322951,-0.2545562534336078,-0.05593331741889107,-0.08951271650663342,-0.17107539739389108,-4.7420410748364255,-0.3905126172675914,-0.11419167007028773,-0.015112823954668404,-0.020573781178607756,-0.021125900176502455,-0.04031776229441223,-0.02363959205826814,-0.030939822179792884,-0.014515283503243763,-0.004874675868296123,-0.001405955484757358,-0.10180447451711175,-0.3258114640201464,0.0,-0.10894352143782866,0.0,0.0,-0.03266487020515334,-0.08168131577403848,-0.03186048578432407,0.0,-0.035511195139635215,-0.011276699872937026
Aluminium and aluminium products,JP,17109.5947277,-0.16487475909950136,-0.08934787193389518,-0.04346265962033275,-0.020173157222080677,-0.03155074731569083,-0.25944155831393334,-0.1493594928280791,-0.27264545653285804,-0.24517697737728766,-0.3377397816488854,-0.40274085041345065,-0.08028505705498662,-0.05021155628452787,0.0,-0.08733401125798318,-0.08832223342089568,-0.20153416300174576,-0.07120347623543148,0.0,-0.0300044021242145,-0.14114892561518527,-0.04477650879490122,-0.03447375796615312,-0.022441674719652298,-0.04002639733370622,-0.24596587738011383,-0.025048734150055936,-0.19257919601179244,-0.11769146439405934,-41.72345467545412,-0.11006923736516089,-0.6252877254379509,-0.627933804677479,-0.6961686245862533,-0.04032802434962127,-0.020365489722560318,-0.0027154942067211907,-7.222020719713483,-0.07168877358917426,0.0,-1.0967481803741246,0.0,0.0,-0.1256489540873214,-0.17087082076542243,-0.15694085416457046,0.0,-0.045343272736068065,-0.0347974024575719
Aluminium and aluminium products,KR,8673.57009522,-0.12979145036905185,-0.08209434262920637,-0.030885169264601938,-0.023705068885859108,-0.029643011160222995,-0.1792828429641552,-0.07884034388493154,-0.043547716475032264,-0.23665490408004772,-0.07517431717664275,-0.30330652409555114,-0.04170181023121026,-0.03086749513898806,0.0,-0.07446276538215461,-0.05276944476867145,-0.13578589044860967,-0.06238916858085837,0.0,-0.030798062987311296,-0.09838084992351208,-0.03300276468714505,-0.02952940091015927,-0.016808384757594393,-0.03194711895384818,-0.1157063636433649,-0.017784768767099897,-0.11078122143313547,-0.09283353944442445,-0.4557815011925496,-0.11089105513734551,-0.17327636010759462,-37.60551995935375,-0.05276982824666349,-0.05250800703375222,-0.014831549726716027,-0.002404039737894833,-2.2778818389487183,-0.048832285698373376,0.0,-1.265321044830928,0.0,0.0,-0.08526529578392825,-0.2894806554966059,-0.09437760853327144,0.0,-0.021793750126450823,-0.03586096531516578
Aluminium and aluminium products,LT,19.3725198714,-4.3704879803573704e-05,-9.351090940529368e-05,-5.432307789709847e-05,-5.092051746488073e-06,-0.00025274633413458977,-0.00020960030243730434,-0.0002861275298741015,-0.001477318740485356,-4.0828494193085776e-05,-0.00013821498816877866,-6.302768364521918e-05,-0.00015712059186694991,-9.778537777648705e-05,0.0,-0.0005694812102356605,-4.319878944561716e-05,-9.732860324660288,-0.0005233633252733339,0.0,-0.0003970676579227425,-0.00011966338318370708,-0.00038786600544436095,-6.300636173144994e-05,-3.750280479371163e-05,-0.0001486854143791754,-7.728453204755567e-05,-6.968099316694466e-05,-6.13180950574321e-05,-5.35571042299623e-06,-3.491769171520742e-06,-8.006821460222799e-06,-5.027290044016073e-05,-4.40125641433718e-06,-6.487144070028619e-06,-3.08572583401156e-06,-3.60557902312478e-06,-2.995193026616317e-06,-1.873899159429519e-05,-0.00027138440794066687,0.0,-2.02323591606745e-05,0.0,0.0,-1.5948953461787656e-05,-6.982371065698371e-05,-1.151975922766915e-05,0.0,-2.675865643603195e-05,-5.519512646892102e-06
Aluminium and aluminium products,LU,409.396696263,-0.004122841379305604,-0.008710672712880554,-0.018071263231585286,-0.0007548238274787744,-0.008582155087548416,-0.01625021295544412,-0.009083285702530551,-0.008456475068636409,-0.009542206425596278,-0.009477465933044127,-0.05921404235096174,-0.00937325444370293,-0.004077126289989088,0.0,-0.024181303177333566,-0.0065765658924853716,-0.004638698439888149,-1.8648002837014566,0.0,-0.0059136892367922765,-0.017833261679783777,-0.008446613088744299,-0.00865685357467491,-0.0037665710319189,-0.008140099528383475,-0.0067355090354107965,-0.0025037473436117074,-0.01773366469058791,-0.0025530763115070364,-0.001459916682472106,-0.0018140804583883271,-0.0026660307146700118,-0.00164934217430566,-0.002930832455547003,-0.001589813295746787,-0.0013226692783626245,-0.0004313898005826504,-0.004007811123038569,-0.010091967314107749,0.0,-0.00828815589496144,0.0,0.0,-0.007503517335086721,-0.14025679472565966,-0.004744456358185195,0.0,-0.01030675765665222,-0.0049416310832078505
Aluminium and aluminium products,LV,54.691662585,-0.000940946973539455,-0.0015005609663840984,-0.0006912745059449647,-6.26234704058426e-05,-0.0002793918228971492,-0.0012050406078296513,-0.00632368131721578,-0.12268967161677126,-0.00032401242680656626,-0.0006038423142039477,-0.0007732612889911769,-0.0014355529560187666,-0.001351048490755012,0.0,-0.004382354333211719,-0.00019976552226177131,-0.015244303218531199,-0.004501056291393887,0.0,-0.005356173586521316,-0.0017053822958217832,-0.004561139236470729,-0.00031764267048844084,-0.00034796646651080704,-0.001205195929530639,-0.001211721344578683,-0.00125943018842663,-0.0005241499466566624,-3.815080554848204e-05,-4.959627350302832e-05,-5.864071076558244e-05,-0.00027382586357105684,-5.5790108068559865e-05,-7.145400286856222e-05,-7.134770583887673e-05,-9.992273565682681e-05,-5.452668681106719e-05,-0.0007790526171125697,-0.0017018638050416068,0.0,-0.00014923666469677415,0.0,0.0,-0.00015000493288365056,-0.00041618528918101183,-0.00013635401100092916,0.0,-0.0003863214463351636,-7.501445509400318e-05
Aluminium and aluminium products,MT,11.6180007714,-6.792894144513001e-06,-0.00011268138599577378,-2.4463234510259606e-05,-3.635550711253638e-06,-6.715746770760074e-06,-1.0919277092365427e-05,-4.9792599192502934e-05,-0.00014494662556315972,-7.85807385764191e-06,-4.065604672563945e-06,-3.734965628667603e-05,-5.807180992842787e-05,-5.43922134045583e-05,0.0,-0.0005371437218387651,-6.099978330576427e-06,-4.3880863454860346e-05,-0.0005204404095139493,0.0,-0.023059367853568092,-8.703994419110419e-05,-1.5182579420017369e-05,-8.17736259310564e-06,-1.872009796457184e-05,-1.3435405104628041e-05,-6.555974035632851e-06,-1.0908984204440638e-05,-2.5243902409869234e-05,-3.103186819536905e-06,-1.3379671526327489e-06,-1.7533333064741042e-06,-2.6846589325117616e-06,-1.6716911755709992e-06,-1.808744987721604e-06,-1.13318098522919e-06,-2.245018972864645e-06,-9.45013092932594e-07,-5.6103349548999895e-05,-0.00019506879212509136,0.0,-3.903776997503599e-06,0.0,0.0,-7.361615200266391e-06,-1.1581429292288966e-05,-4.239406478707982e-06,0.0,-2.5206586690602796e-05,-3.633694110550134e-06
Aluminium and aluminium products,MX,2504.363198,-0.01337556364715477,-0.011170070295998723,-0.007461664474827897,-0.004376218636294466,-0.006932649161486251,-0.01914853113605626,-0.012340788516500601,-0.008204544320037914,-0.021296754170001465,-0.00714727236113754,-0.01481010187742384,-0.01120274253734421,-0.006290172710660785,0.0,-0.04012099423300209,-0.009816320754694647,-0.005447216431692101,-0.022176513958436575,0.0,-0.009364313729406486,-0.012838560126154938,-0.009810301414532284,-0.010125898783912606,-0.005508551070154199,-0.009308537882292137,-0.015246951515997984,-0.0034763812406177377,-0.014382989856459314,-0.07514146705682882,-0.008918717300973204,-0.05218069107418877,-0.039795592263198655,-0.013175274640809087,-0.025127926071500384,-0.005064369030546918,-1.0297592020737798,-0.0007118657981745317,-0.013542876678236051,-0.02513714783149672,0.0,-0.045322610679049545,0.0,0.0,-0.012510390560092045,-0.11579546221017108,-0.019607134455788145,0.0,-0.013060253558491953,-0.0060538663322719
Aluminium and aluminium products,NL,2940.82747966,-0.02996307490904615,-0.09757114021962343,-0.03429747291035108,-0.001767941447470756,-0.015000392886316192,-0.09529588722571881,-0.24793490148202096,-0.03328505917983527,-0.07170649264734782,-0.027634751589398637,-0.07257805636018866,-0.029293563660532252,-0.05502036356678429,0.0,-0.10706810031138997,-0.01878543895833647,-0.02056482555037136,-0.11610267997657195,0.0,-0.008986954668228873,-14.116165639028411,-0.0417737841559019,-0.023458881542823138,-0.009958914444432468,-0.03841276608908351,-0.2412586997543697,-0.01621393255280767,-0.035476303383677237,-0.004326716215166754,-0.0038671914099617875,-0.00573924949627992,-0.04397796884306072,-0.004113874078577584,-0.026890528910140852,-0.002236544134578776,-0.0038343440282491577,-0.0009423501730165922,-0.07985013279572557,-0.021264530533160093,0.0,-0.07010094830213642,0.0,0.0,-0.019964265903880053,-0.06199980451544955,-0.010572957422881443,0.0,-0.017477426804498028,-0.0034764832892344518
Aluminium and aluminium products,NO,4583.64797675,-0.02582779783757058,-0.01745566221127023,-0.02171733622814017,-0.001978363665316193,-0.014780351850272619,-0.04308884451637261,-5.73786008439136,-0.3347883617799933,-0.19513824394471113,-0.14642695124059862,-0.03759693362398899,-0.014099799412479977,-0.06725980241183697,0.0,-0.13409314334018474,-0.01780402412044843,-0.09392623575958893,-0.03038920637430159,0.0,-0.0072850793512154845,-0.07977310309910161,-0.04767546751578824,-0.013341906992559284,-0.007986724275574054,-0.5085277132224845,-0.5606590805639208,-0.010400195628597392,-0.031437561857737654,-0.005161927659299985,-0.003120511840512201,-0.0035178348137738192,-0.10839290652145975,-0.0038853766789081787,-0.4315827428455441,-0.0008484888112926916,-0.001914111066547979,-0.00047974751609672556,-0.10440668681316222,-0.009942559856072541,0.0,-0.028280531615044544,0.0,0.0,-0.006054638364607452,-0.01373633352436584,-0.023851642033351286,0.0,-0.002962036965554629,-0.0009387425589824789
Aluminium and aluminium products,PL,3840.61096127,-0.04500470610425445,-0.03241677553239684,-0.12926758768107882,-0.00449662417752535,-0.09643574485585366,-0.15795714851818357,-0.24476002988400525,-0.1382774165079434,-0.053937717466531504,-0.020079631753105016,-0.136168775170654,-0.04886305102964067,-0.0879535402391117,0.0,-0.03331779787840743,-0.04691028813342557,-0.15849189011552325,-0.034528771998452834,0.0,-0.007655298333790164,-0.09572416477759788,-9.279089108155748,-0.014185640508750307,-0.020692243646051513,-0.14125758291543114,-0.4731113417904789,-0.20468862523687953,-0.01661475445601022,-0.002176100304952871,-0.0027587025533885386,-0.008102686156227504,-0.006223953217754459,-0.004804151050753629,-0.011656318508008762,-0.0014538149468499922,-0.0012908479983848103,-0.0004329992047740857,-0.011913408373492192,-0.025732542778560737,0.0,-0.02173166979048271,0.0,0.0,-0.005693677201113868,-0.050086457871549264,-0.008225543553895924,0.0,-0.004047790903201302,-0.002221039396249168
Aluminium and aluminium products,PT,543.258501954,-0.0034016761590452103,-0.005562556929574089,-0.006576546304493344,-0.0005513453439454773,-0.002104209231247533,-0.008838744290257404,-0.013582836283618994,-0.002628239157464566,-0.13558512450300494,-0.001465377624503034,-0.02284694690649018,-0.01387069316493776,-0.002535113839871504,0.0,-0.005970559474448758,-0.011636571925268664,-0.001493119269508647,-0.004661743539145373,0.0,-0.0023617492047106475,-0.006764523268322807,-0.0024437839798034655,-3.8741217226763176,-0.0013016053736823704,-0.005608970583416139,-0.010335316789283365,-0.0011130921018685197,-0.0029359487583137545,-0.0003768760193470811,-0.00033477445834891744,-0.0007758720885194373,-0.0007832666905744304,-0.00035683354148595105,-0.0014663942803000653,-0.0001953052658809263,-0.00039915768802531763,-7.459371942205895e-05,-0.0010451118179322597,-0.002901026132255226,0.0,-0.001957678765863541,0.0,0.0,-0.0008720004137998648,-0.0036398379051890135,-0.0010678094395389472,0.0,-0.001326704515882424,-0.0005810421739339032
Aluminium and aluminium products,RO,1168.18927683,-0.008534686974006162,-0.005773742304842699,-0.0589737472344519,-0.0007299125021922976,-0.010227798797663133,-0.01083033235445028,-0.004473234704622447,-0.004084971524820928,-0.004832808164013127,-0.0012219499301219907,-0.01258794776840504,-0.011392422869484813,-0.028911050000284707,0.0,-0.004780145549540284,-0.004740066591799291,-0.004036784852077307,-0.011682787673149843,0.0,-0.003461565059724347,-0.0050998930674802465,-0.015747281615648992,-0.0023615245157575797,-0.42919338391572553,-0.0024867738408802294,-0.011861660860097212,-0.01939963798613948,-0.002121663268879049,-0.00033583129502792053,-0.00041226418451176093,-0.0013116234225699517,-0.0009088063080291412,-0.0006081435416490066,-0.0005725292950783189,-0.0004437594533424473,-0.00019004900454174615,-8.939492447393751e-05,-0.0009334602533106248,-0.005490979976154595,0.0,-0.002941991202957904,0.0,0.0,-0.000950467796100321,-0.011012181007928333,-0.0007726977294194727,0.0,-0.0007982145741790434,-0.0014583766255763153
Aluminium and aluminium products,RU,18879.1824496,-0.0036232074304367976,-0.005140402000824272,-0.009214260313521832,-0.010436723377875027,-0.007695075516865202,-0.0066336602766165235,-0.004612482029448466,-0.02882182254664504,-0.003897410172343018,-0.007869408959524024,-0.004965648436320387,-0.007495098400906684,-0.008979181479495278,0.0,-0.012249412982211237,-0.0031382183844459754,-0.045310305680665394,-0.006395223053604074,0.0,-0.005861859515637135,-0.004159504702859553,-0.010755907933727202,-0.002282017231688552,-0.005489133283655401,-0.0027267971793940833,-0.008653908521095642,-0.010156230877041641,-0.0033876406658950205,-0.0006411651894800815,-0.0018162377948339676,-0.002566821463899804,-0.001002369208617569,-0.002593581865893588,-0.0022607114596433805,-0.0005972724140699959,-0.0006114269529272157,-5.756063945062868e-05,-0.010118982940054214,-0.004659496061027757,0.0,-0.006198137811876847,0.0,0.0,-0.0029246216698120032,-0.07239727222743397,-0.0025312282737644373,0.0,-0.0008947806317184914,-0.0006937804357191861
